Row,Number of Houses,Pipe Size,pipe_size
Row 158,13,15 inches,15 inches
Row 159,7,10 inches,15 inches
Row 160,15,15 inches,15 inches
Row 161,14,15 inches,15 inches
Row 162,10,10 inches,15 inches
Row 163,8,10 inches,15 inches
Row 164,6,10 inches,15 inches
Row 165,11,15 inches,15 inches
Row 166,8,10 inches,15 inches
Row 167,7,10 inches,15 inches
Row 168,12,15 inches,15 inches
Row 169,13,15 inches,15 inches
Row 170,7,10 inches,15 inches
Row 171,8,10 inches,15 inches
Row 172,10,10 inches,15 inches
Row 173,8,10 inches,15 inches
Row 174,11,15 inches,15 inches
Row 175,9,10 inches,15 inches
Row 176,5,5 inches,15 inches
