Row,Number of Houses,Pipe Size,pipe_size
Row 150,8,10 inches,15 inches
Row 151,12,15 inches,15 inches
Row 152,10,10 inches,15 inches
Row 153,15,15 inches,15 inches
Row 154,9,10 inches,15 inches
Row 155,15,15 inches,15 inches
Row 156,5,5 inches,15 inches
Row 157,12,15 inches,15 inches
Row 158,15,15 inches,15 inches
Row 159,10,10 inches,15 inches
Row 160,13,15 inches,15 inches
Row 161,9,10 inches,15 inches
Row 162,10,10 inches,15 inches
Row 163,14,15 inches,15 inches
Row 164,11,15 inches,15 inches
Row 165,6,10 inches,15 inches
Row 166,9,10 inches,15 inches
Row 167,15,15 inches,15 inches
Row 168,6,10 inches,15 inches
Row 169,12,15 inches,15 inches
Row 170,8,10 inches,15 inches
Row 171,8,10 inches,15 inches
Row 172,7,10 inches,15 inches
Row 173,9,10 inches,15 inches
Row 174,10,10 inches,15 inches
Row 175,12,15 inches,15 inches
Row 176,7,10 inches,15 inches
Row 177,11,15 inches,15 inches
Row 178,9,10 inches,15 inches
Row 179,10,10 inches,15 inches
Row 180,15,15 inches,15 inches
Row 181,8,10 inches,15 inches
Row 182,8,10 inches,15 inches
Row 183,5,5 inches,15 inches
