Row,Number of Houses,Pipe Size,pipe_size
Row 176,7,10 inches,15 inches
Row 177,13,15 inches,15 inches
Row 178,7,10 inches,15 inches
Row 179,7,10 inches,15 inches
Row 180,11,15 inches,15 inches
Row 181,7,10 inches,15 inches
Row 182,9,10 inches,15 inches
Row 183,9,10 inches,15 inches
Row 184,5,5 inches,15 inches
Row 185,9,10 inches,15 inches
Row 186,15,15 inches,15 inches
Row 187,8,10 inches,15 inches
Row 188,14,15 inches,15 inches
Row 189,6,10 inches,15 inches
Row 190,13,15 inches,15 inches
